Comunication range: 4,
0,1,3,185,0, ,65,41,10,1012,1, ,10,40,11,1054,1, ,13,31,52,766,363, ,
0,5,1,2448,0, ,12,11,7,836,1, ,65,20,60,754,65, ,21,23,75,686,232, ,

4.8,3,17.6,1179.05,309.45, ,18.35,25.7,27.45,960.85,174.9, ,34.95,31.15,58.05,939.55,194, ,30.45,36.1,54.35,774.7,317.7, ,
11.4612,4.01248,39.3019,962.999,646.067, ,14.2978,17.1438,24.687,320.905,245.373, ,20.0312,22.6854,59.4554,291.346,167.405, ,17.0777,17.1869,36.6269,289.093,189.059, ,






Comunication range: 28,
0,0,0,1372,1, ,31,33,15,1072,1, ,89,19,55,908,164, ,27,40,91,734,149, ,
7,3,9,236,0, ,5,4,72,1038,1, ,18,46,63,386,413, ,12,10,22,806,352, ,
1,1,0,382,0, ,6,61,95,338,0, ,16,4,14,1752,112, ,11,40,63,794,770, ,
53,3,15,2112,1100, ,10,16,10,1368,1, ,31,33,22,496,234, ,47,39,47,314,224, ,
1,1,5,2086,0, ,15,10,21,1400,1, ,21,40,274,670,125, ,32,46,27,780,583, ,
1,1,180,1509,0, ,16,15,23,721,1, ,40,38,18,1266,317, ,52,31,22,1860,97, ,
1,3,9,2099,0, ,34,2,26,1214,1, ,27,37,21,788,388, ,21,18,59,690,1, ,
0,0,10,2600,1, ,4,11,12,1292,73, ,20,34,31,1248,1, ,97,41,96,514,612, ,
6,3,9,2804,0, ,13,37,96,534,1, ,21,10,51,810,573, ,29,15,43,794,194, ,
4,0,6,119,1, ,4,20,9,908,82, ,14,3,18,918,92, ,12,44,70,564,516, ,
3,6,9,153,0, ,13,44,6,1160,663, ,43,12,48,1192,0, ,20,64,23,744,477, ,
0,1,18,392,1, ,39,21,21,1256,1, ,73,37,16,630,328, ,16,18,24,682,321, ,
12,15,59,104,0, ,29,9,25,1408,1, ,56,19,46,960,128, ,14,24,16,916,142, ,
0,0,4,196,1, ,13,58,20,458,1, ,20,27,180,1004,369, ,40,40,12,540,137, ,
0,1,1,504,0, ,6,7,48,544,233, ,65,15,59,960,240, ,56,64,24,738,337, ,
1,1,9,760,0, ,19,4,44,788,190, ,76,48,18,952,466, ,35,32,161,716,272, ,
8,4,10,2442,1, ,12,62,65,811,101, ,78,21,44,1064,1, ,17,56,39,844,153, ,
0,0,0,444,1, ,3,25,15,1421,412, ,23,4,59,939,403, ,33,41,40,1012,311, ,
